Animal,time_trial,Phase,Trial,465nm_dFF_norm
199,106.17788758492897,iti,5,0.4296302093585457
199,106.27794935145151,iti,5,0.3898989040020361
199,106.37801111797405,iti,5,0.13933631891634213
199,106.4780728844966,iti,5,0.05234934705899856
199,106.57813465101916,iti,5,-0.8861141280119857
199,106.6781964175417,iti,5,-1.065332387689964
199,106.77825818406424,iti,5,-0.7858704078965013
199,106.87831995058679,iti,5,-1.0434186718312533
199,106.97838171710933,iti,5,-0.9014537864825183
199,107.07844348363187,iti,5,-0.5226727892385711
199,107.17850525015442,iti,5,-0.6725831640962531
199,107.27856701667696,iti,5,-0.30799261882706697
199,107.3786287831995,iti,5,0.16848295773514932
199,107.47869054972205,iti,5,0.18250019814516164
199,107.5787523162446,iti,5,-0.5023605696533137
199,107.67881408276715,iti,5,-0.3462618573853451
199,107.77887584928969,iti,5,0.12022812725584194
199,107.87893761581223,iti,5,0.10784606848694915
199,107.97899938233478,iti,5,-0.42873271296166043
199,108.0790611488573,iti,5,0.24653552418872604
199,108.17912291537988,iti,5,1.8815642747767174
199,108.27918468190242,iti,5,1.7786766764769153
199,108.37924644842496,iti,5,1.5296126376026107
199,108.47930821494751,iti,5,1.0868909765296886
199,108.57936998147005,iti,5,0.6142030505899031
199,108.6794317479926,iti,5,0.4557289704138953
199,108.77949351451514,iti,5,0.042049434348600624
199,108.87955528103768,iti,5,-1.0299871735011803
199,108.97961704756023,iti,5,-0.18146381040251802
199,109.07967881408277,iti,5,-0.43325415274291545
199,109.17974058060531,iti,5,-0.5361156412810233
199,109.27980234712786,iti,5,-0.1934175334943727
199,109.3798641136504,iti,5,0.5749718867804817
199,109.47992588017294,iti,5,0.3128769361621255
199,109.57998764669549,iti,5,0.1566689678861565
199,109.68004941321803,iti,5,0.05046163449515176
199,109.78011117974057,iti,5,-0.19386591875031292
199,109.88017294626312,iti,5,-0.3397365322800043
199,109.98023471278566,iti,5,-0.42519518760379765
199,110.0802964793082,iti,5,-0.8166324858453053
199,110.18035824583077,iti,5,-1.0556623715558942
199,110.28042001235332,iti,5,-1.0139048901457177
199,110.38048177887586,iti,5,-0.6153316210848332
199,110.4805435453984,iti,5,0.09514911710780019
199,110.58060531192095,iti,5,-0.29252869944617005
199,110.68066707844349,iti,5,-0.48837759895385713
199,110.78072884496603,iti,5,0.20135579384078267
199,110.88079061148858,iti,5,0.31495678091114604
199,110.98085237801112,iti,5,0.24798206535247577
199,111.08091414453366,iti,5,0.3684698481453765
199,111.18097591105621,iti,5,0.6586712433000342
199,111.28103767757875,iti,5,0.9247662504333598
199,111.3810994441013,iti,5,1.0171663833046236
199,111.48116121062384,iti,5,0.441166980347809
199,111.58122297714638,iti,5,0.08051871230759118
199,111.68128474366893,iti,5,-0.39511447579282505
199,111.78134651019147,iti,5,-0.41365936004739673
199,111.88140827671401,iti,5,0.15736492390408274
199,111.98147004323656,iti,5,-0.3465243915192759
199,112.0815318097591,iti,5,-0.2819220726987989
199,112.18159357628167,iti,5,0.3207661972718134
199,112.28165534280421,iti,5,0.5707843849686044
199,112.38171710932676,iti,5,-0.1787937969925353
199,112.4817788758493,iti,5,-0.09910714856038394
199,112.58184064237184,iti,5,-0.3853103290656753
199,112.68190240889439,iti,5,-0.04840753035348329
199,112.78196417541693,iti,5,0.3584543135552955
199,112.88202594193947,iti,5,0.36621891504184323
199,112.98208770846202,iti,5,0.17459016105697786
199,113.08214947498456,iti,5,0.31703647817718444
199,113.1822112415071,iti,5,-0.024737487367225752
199,113.28227300802965,iti,5,0.1683740811204523
199,113.38233477455219,iti,5,0.21548059406476272
199,113.48239654107473,iti,5,-0.5661633825882729
199,113.58245830759728,iti,5,-0.21205384865651586
199,113.68252007411982,iti,5,-0.3774549445069052
199,113.78258184064237,iti,5,-0.1943278870573174
199,113.88264360716491,iti,5,-0.5739028748107409
199,113.98270537368745,iti,5,-0.5358229905590581
199,114.08276714021,iti,5,-0.19983596161452874
199,114.18282890673254,iti,5,-0.4138776171659756
199,114.28289067325511,iti,5,0.5426910552352046
199,114.38295243977765,iti,5,0.5303242708491434
199,114.4830142063002,iti,5,0.6294585897707313
199,114.58307597282274,iti,5,-0.0422290500180917
199,114.68313773934528,iti,5,-0.48496664273929196
199,114.78319950586783,iti,5,-1.0008020118356598
199,114.88326127239037,iti,5,-0.8358923786966458
199,114.98332303891291,iti,5,0.06440182761431083
199,115.08338480543546,iti,5,0.20040564892322668
199,115.183446571958,iti,5,-0.15137960659492863
199,115.28350833848054,iti,5,0.0031112468398589313
199,115.38357010500309,iti,5,0.3133388103288162
199,115.48363187152563,iti,5,0.14180307897095326
199,115.58369363804817,iti,5,0.1816433139935463
199,115.68375540457072,iti,5,0.20349795292573591
199,115.78381717109326,iti,5,-0.3711623572505018
199,115.8838789376158,iti,5,0.07583503067176088
199,115.98394070413835,iti,5,-0.18382216581989186
199,116.08400247066089,iti,5,0.6906538890063023
199,116.18406423718343,iti,5,1.2538621118076108
199,116.284126003706,iti,5,0.5419653807286127
199,116.38418777022855,iti,5,0.8107816714068654
199,116.4842495367511,iti,5,0.3974438839341008
199,116.58431130327364,iti,5,0.3076368489511958
199,116.68437306979618,iti,5,0.13916487669732128
199,116.78443483631872,iti,5,0.0181410231889595
199,116.88449660284127,iti,5,-0.14605072064347713
199,116.98455836936381,iti,5,-0.1662011356897926
199,117.08462013588635,iti,5,0.022933293600660085
199,117.1846819024089,iti,5,0.08441320368380892
199,117.28474366893144,iti,5,-0.46699490848355657
199,117.38480543545398,iti,5,0.1685595960596202
199,117.48486720197653,iti,5,0.14087533350821418
199,117.58492896849907,iti,5,0.3754504224260932
199,117.68499073502161,iti,5,0.3620074972167402
199,117.78505250154416,iti,5,-0.023357580552142168
199,117.8851142680667,iti,5,0.1285546713560785
199,117.98517603458924,iti,5,-0.17654677466944368
199,118.08523780111179,iti,5,-0.21640036856292053
199,118.18529956763433,iti,5,-0.41505987452268284
199,118.28536133415687,iti,5,-0.4200509322834668
199,118.38542310067945,iti,5,0.28975008309145817
199,118.48548486720199,iti,5,0.26645817105709396
199,118.58554663372453,iti,5,0.6215266244997991
199,118.68560840024708,iti,5,0.3548139347099487
199,118.78567016676962,iti,5,0.5632875147770123
199,118.88573193329216,iti,5,0.01435658263712125
199,118.9857936998147,iti,5,-0.23654227735677347
199,119.08585546633725,iti,5,-0.8502585954231361
199,119.1859172328598,iti,5,-1.1435203407965377
199,119.28597899938234,iti,5,-1.26709405810349
199,119.38604076590488,iti,5,-0.9009748193468922
199,119.48610253242742,iti,5,-0.4294093309657661
199,119.58616429894997,iti,5,-0.8186144043318007
199,119.68622606547251,iti,5,-0.41105848205450896
199,119.78628783199505,iti,5,-0.1371679134831475
199,119.8863495985176,iti,5,0.09315106223159741
199,119.98641136504014,iti,5,0.08003083439228051
199,120.08647313156268,iti,5,-0.300037865909124
199,120.18653489808523,iti,5,0.13167284476376362
199,120.28659666460777,iti,5,0.36520722883315254
199,120.38665843113034,iti,5,-0.4313635243256877
199,120.48672019765289,iti,5,-0.025901305294689633
199,120.58678196417543,iti,5,-1.034007926878076
199,120.68684373069797,iti,5,-0.8577359002952889
199,120.78690549722052,iti,5,-0.185144562799706
199,120.88696726374306,iti,5,-0.19844773391900797
199,120.9870290302656,iti,5,-0.5063623270877371
199,121.08709079678815,iti,5,0.08233557235214714
199,121.18715256331069,iti,5,0.4649298435181094
199,121.28721432983323,iti,5,-0.04247339466235099
199,121.38727609635578,iti,5,0.4818558424617314
199,121.48733786287832,iti,5,0.25681585035201177
199,121.58739962940086,iti,5,0.1930189962777113
199,121.6874613959234,iti,5,-0.3405661038844761
199,121.78752316244595,iti,5,-0.13495836156619115
199,121.8875849289685,iti,5,-0.38508645433587435
199,121.98764669549104,iti,5,-0.4602151490657291
199,122.08770846201358,iti,5,-0.5902081708498439
199,122.18777022853612,iti,5,-0.11801611783293078
199,122.28783199505867,iti,5,-0.2570768732932167
199,122.38789376158121,iti,5,0.6603693873862997
199,122.48795552810378,iti,5,-0.002732292991239056
199,122.58801729462633,iti,5,0.5056319734343439
199,122.68807906114887,iti,5,0.09269664703123359
199,122.78814082767141,iti,5,0.11450304781873058
199,122.88820259419396,iti,5,-0.023027284792001283
199,122.9882643607165,iti,5,-0.4471539251936975
199,123.08832612723904,iti,5,0.06033619571070337
199,123.18838789376159,iti,5,-0.13599833356282337
199,123.28844966028413,iti,5,-0.16872464366971096
199,123.38851142680667,iti,5,-0.6537903723531042
199,123.48857319332922,iti,5,-0.9538462587120377
199,123.58863495985176,iti,5,-0.6694875507777434
199,123.6886967263743,iti,5,-0.5484434726137009
199,123.78875849289685,iti,5,-0.9426428363398534
199,123.88882025941939,iti,5,-0.6546280241196318
199,123.98888202594193,iti,5,0.0058261834597690895
199,124.08894379246448,iti,5,-0.14912889839538657
199,124.18900555898702,iti,5,0.041738188027772294
199,124.28906732550956,iti,5,1.1886867776656689
199,124.3891290920321,iti,5,1.073489669285258
199,124.48919085855468,iti,5,0.5289966580280534
199,124.58925262507722,iti,5,0.6671107842109945
199,124.68931439159977,iti,5,1.228347626096213
199,124.78937615812231,iti,5,0.5807318151319547
199,124.88943792464485,iti,5,0.8614750259123259
199,124.9894996911674,iti,5,0.5528045292974225
199,125.08956145768994,iti,5,0.2661979703011809
199,125.18962322421248,iti,5,0.48559829369670443
199,125.28968499073503,iti,5,0.4457542153728736
199,125.38974675725757,iti,5,0.39398274188906063
199,125.48980852378011,iti,5,0.23938046716972347
199,125.58987029030266,iti,5,0.9517947817150535
199,125.6899320568252,iti,5,0.678148617269583
199,125.78999382334774,iti,5,0.8630578923906448
199,125.89005558987029,iti,5,1.5075962584333618
199,125.99011735639283,iti,5,2.538900437799613
199,126.09017912291537,iti,5,3.2845605502460953
199,126.19024088943792,iti,5,3.516104897672117
199,126.29030265596046,iti,5,2.5895889088740516
199,126.390364422483,iti,5,2.3641769535707744
199,126.49042618900555,iti,5,1.9753972062675935
199,126.59048795552812,iti,5,1.774727418388408
199,126.69054972205066,iti,5,1.378745153096089
199,126.7906114885732,iti,5,1.4268321206651409
199,126.89067325509575,iti,5,1.283568331843169
199,126.99073502161829,iti,5,1.6411643477025502
199,127.09079678814084,iti,5,1.788483781901928
199,127.19085855466338,iti,5,1.3073697336641947
199,127.29092032118592,iti,5,1.6982946827123655
199,127.39098208770847,iti,5,1.5211109558603229
199,127.49104385423101,iti,5,1.563131369274231
199,127.59110562075355,iti,5,1.0329075644561454
199,127.6911673872761,iti,5,1.624599864371596
199,127.79122915379864,iti,5,1.5303998137071093
199,127.89129092032118,iti,5,0.751795673110442
199,127.99135268684373,iti,5,0.8942072886429155
199,128.09141445336627,iti,5,1.221253295355799
199,128.1914762198888,iti,5,1.9011205289941915
199,128.29153798641136,iti,5,1.3915965062357905
199,128.3915997529339,iti,5,1.8400734430193664
199,128.49166151945644,iti,5,2.1605897853364584
199,128.59172328597901,iti,5,2.0583040977340152
199,128.69178505250156,iti,5,1.7338132866897875
199,128.7918468190241,iti,5,1.252691742353559
199,128.89190858554664,iti,5,0.8211975064815087
199,128.9919703520692,iti,5,0.14143302571710611
199,129.09203211859173,iti,5,0.25687371352009647
199,129.19209388511428,iti,5,0.47467514534344135
199,129.29215565163682,iti,5,0.8327085753758421
199,129.39221741815936,iti,5,0.7945467770349389
199,129.4922791846819,iti,5,0.9284088701688034
199,129.59234095120445,iti,5,0.9026033596792218
199,129.692402717727,iti,5,0.876253220229988
199,129.79246448424954,iti,5,1.1142946014212747
199,129.89252625077208,iti,5,0.5401587810797175
199,129.99258801729462,iti,5,0.9713229393477701
199,130.09264978381717,iti,5,1.5304479855985644
199,130.1927115503397,iti,5,1.9573841260450167
199,130.29277331686225,iti,5,1.309714516552494
199,130.3928350833848,iti,5,0.442021949854269
199,130.49289684990734,iti,5,0.5657153234593583
199,130.59295861642988,iti,5,0.3476573669408974
199,130.69302038295245,iti,5,0.3836244097693963
199,130.793082149475,iti,5,0.3952578437472476
199,130.89314391599754,iti,5,0.16724042346605852
199,130.99320568252008,iti,5,0.4867642597428107
199,131.09326744904263,iti,5,0.8146626337984885
199,131.19332921556517,iti,5,0.12231365150761364
199,131.29339098208771,iti,5,0.06162979960847551
199,131.39345274861026,iti,5,0.25539918795351346
199,131.4935145151328,iti,5,-0.2016356081940718
199,131.59357628165534,iti,5,-0.36399155608594075
199,131.6936380481779,iti,5,0.04923260774440505
199,131.79369981470043,iti,5,-0.6096803904524573
199,131.89376158122298,iti,5,-0.9905606598022202
199,131.99382334774552,iti,5,-0.5495246218957666
199,132.09388511426806,iti,5,-0.8119023333310267
199,132.1939468807906,iti,5,-0.5930613555731258
199,132.29400864731315,iti,5,-0.8211565732310134
199,132.3940704138357,iti,5,0.005377292109420291
199,132.49413218035824,iti,5,-0.5481891818329985
199,132.59419394688078,iti,5,-0.4590189541846988
199,132.69425571340335,iti,5,-0.6705298796323427
199,132.7943174799259,iti,5,-0.2925098921151622
199,132.89437924644844,iti,5,-0.25140636993415744
199,132.99444101297098,iti,5,-0.28151088720414347
199,133.09450277949352,iti,5,-0.4483163416423092
199,133.19456454601607,iti,5,-0.6069481626155554
199,133.2946263125386,iti,5,-0.3132090372457576
199,133.39468807906115,iti,5,-0.4950371900711441
199,133.4947498455837,iti,5,-0.012960140615098117
199,133.59481161210624,iti,5,0.5737151865576848
199,133.69487337862878,iti,5,-0.00828960279725912
199,133.79493514515133,iti,5,-0.10818718393062797
199,133.89499691167387,iti,5,-0.15365090140623108
199,133.99505867819641,iti,5,-0.6476096226582462
199,134.09512044471896,iti,5,-0.41002086679567595
199,134.1951822112415,iti,5,-0.9924450196508673
199,134.29524397776404,iti,5,-0.2755134068116004
199,134.3953057442866,iti,5,0.2421552414878542
199,134.49536751080913,iti,5,0.8082982633305035
199,134.59542927733168,iti,5,0.6609649224303938
199,134.69549104385422,iti,5,1.2511623910974787
199,134.7955528103768,iti,5,0.9498307398998034
199,134.89561457689933,iti,5,1.1797576044010811
199,134.99567634342188,iti,5,1.0153117472242899
199,135.09573810994442,iti,5,0.4570532683742934
199,135.19579987646696,iti,5,0.8545410194950193
199,135.2958616429895,iti,5,0.534056936256185
199,135.39592340951205,iti,5,-0.11154478561092714
199,135.4959851760346,iti,5,-0.30657582908848297
199,135.59604694255714,iti,5,-0.4202399225987745
199,135.69610870907968,iti,5,-0.17510272837253046
199,135.79617047560222,iti,5,0.36685328558502256
199,135.89623224212477,iti,5,0.5443112949087912
199,135.9962940086473,iti,5,0.5111434835559711
199,136.09635577516985,iti,5,0.45963728119833064
199,136.1964175416924,iti,5,0.6042346173443047
199,136.29647930821494,iti,5,0.3401267192100373
199,136.39654107473748,iti,5,0.6160125894994815
199,136.49660284126003,iti,5,0.4004158107224569
199,136.59666460778257,iti,5,0.16892843467334623
199,136.69672637430511,iti,5,-0.3661188889613591
199,136.7967881408277,iti,5,0.08731961146530419
199,136.89684990735023,iti,5,0.15721660407373206
199,136.99691167387277,iti,5,0.566990435166176
199,137.09697344039532,iti,5,0.27654831572531363
199,137.19703520691786,iti,5,-0.023806612749088837
199,137.2970969734404,iti,5,0.02915748070906178
199,137.39715873996295,iti,5,-0.21850697522883547
199,137.4972205064855,iti,5,-0.23301670296998261
199,137.59728227300803,iti,5,0.07485141009349862
199,137.69734403953058,iti,5,0.09327498216707379
199,137.79740580605312,iti,5,-0.31982197379849114
199,137.89746757257566,iti,5,0.15854845814103474
199,137.9975293390982,iti,5,-0.11984002579035385
199,138.09759110562075,iti,5,-0.6832932191643445
199,138.1976528721433,iti,5,-0.3310266795176389
199,138.29771463866584,iti,5,-0.5187257018115645
199,138.39777640518838,iti,5,-0.18757526699193477
199,138.49783817171092,iti,5,-0.5852970594322982
199,138.59789993823347,iti,5,-0.3746936720387017
199,138.697961704756,iti,5,-0.7268316888950357
199,138.79802347127855,iti,5,-0.6300858490379397
199,138.89808523780113,iti,5,-0.11829368037915144
199,138.99814700432367,iti,5,-0.35025287305371555
199,139.0982087708462,iti,5,-0.17499040077051556
199,139.19827053736876,iti,5,0.08052928808003844
199,139.2983323038913,iti,5,0.14724650107922
199,139.39839407041384,iti,5,0.6942147242489143
199,139.4984558369364,iti,5,1.4661787447567574
199,139.59851760345893,iti,5,1.059595282062124
199,139.69857936998147,iti,5,0.7907706835603059
199,139.79864113650402,iti,5,0.058119509429111094
199,139.89870290302656,iti,5,0.06642218418845644
199,139.9987646695491,iti,5,-0.39345359405736824
199,140.09882643607165,iti,5,-0.45932574692244077
199,140.1988882025942,iti,5,-0.39785981293881933
199,140.29894996911673,iti,5,-0.3375374684437873
199,140.39901173563928,iti,5,-0.5390677509261411
199,140.49907350216182,iti,5,0.05888705929615516
199,140.59913526868436,iti,5,0.201487385475055
199,140.6991970352069,iti,5,0.7010596165744707
199,140.79925880172945,iti,5,1.0733499491971512
199,140.89932056825202,iti,5,1.1753721378553625
199,140.99938233477457,iti,5,0.8647997317753511
199,141.0994441012971,iti,5,0.905743477236014
199,141.19950586781965,iti,5,1.5772456141267683
199,141.2995676343422,iti,5,1.4986950732292408
199,141.39962940086474,iti,5,1.0294437247253232
199,141.49969116738728,iti,5,0.4190265102810467
199,141.59975293390983,iti,5,-0.16226836303541772
199,141.69981470043237,iti,5,-0.6668251728198423
199,141.7998764669549,iti,5,-0.4031658343439767
199,141.89993823347746,iti,5,-0.268731708487599
199,142.0,iti,5,-0.632537761340019
199,-20.0,iti,6,-0.5324154930500355
199,-19.899938233477457,iti,6,-0.6835169921864638
199,-19.79987646695491,iti,6,-0.8522522618557863
199,-19.699814700432366,iti,6,-0.8617454878206233
199,-19.59975293390982,iti,6,-0.8360429659461972
199,-19.499691167387276,iti,6,-1.1049573371170458
199,-19.399629400864733,iti,6,-0.6859061911660627
199,-19.299567634342186,iti,6,-0.8171517963745584
199,-19.199505867819642,iti,6,-0.8260097361177579
199,-19.099444101297095,iti,6,-1.1082473929677776
199,-18.999382334774552,iti,6,-0.6365276133239961
199,-18.89932056825201,iti,6,-0.9871165264305966
199,-18.79925880172946,iti,6,-1.421892178597316
199,-18.699197035206918,iti,6,-1.2592692611734233
199,-18.59913526868437,iti,6,-1.4328526438663
199,-18.499073502161828,iti,6,-0.6603949164950812
199,-18.399011735639284,iti,6,-0.8757102071711276
199,-18.298949969116737,iti,6,-0.8802464567385214
199,-18.198888202594194,iti,6,-0.7728747809096176
199,-18.09882643607165,iti,6,-0.5661106025151148
199,-17.998764669549104,iti,6,-0.40267869366055076
199,-17.89870290302656,iti,6,-0.9982758489611475
199,-17.798641136504013,iti,6,-0.5433852576585148
199,-17.69857936998147,iti,6,-0.9002220913896913
199,-17.598517603458927,iti,6,-1.0555688720942464
199,-17.49845583693638,iti,6,-0.7236910732650695
199,-17.398394070413836,iti,6,-1.0991120820453315
199,-17.298332303891293,iti,6,-1.1332564013750233
199,-17.198270537368746,iti,6,-0.9622084597710868
199,-17.098208770846202,iti,6,-0.9389447553474648
199,-16.998147004323656,iti,6,-0.3915950456479393
199,-16.898085237801112,iti,6,-0.46359779513759736
199,-16.79802347127857,iti,6,-0.5971032965853903
199,-16.697961704756022,iti,6,-1.1268060817553345
199,-16.59789993823348,iti,6,-0.3565694284091396
199,-16.49783817171093,iti,6,-0.3604347601962556
199,-16.397776405188388,iti,6,-0.7491215683781972
199,-16.297714638665845,iti,6,-0.4390934044765679
199,-16.197652872143298,iti,6,-0.7365118281500808
199,-16.097591105620754,iti,6,-0.9881073393917522
199,-15.99752933909821,iti,6,-0.6305293716468564
199,-15.897467572575664,iti,6,-1.10571874334645
199,-15.797405806053119,iti,6,-1.2931676177396736
199,-15.697344039530574,iti,6,-1.4070305702617059
199,-15.59728227300803,iti,6,-0.5929623582948977
199,-15.497220506485485,iti,6,-0.8455275688179896
199,-15.39715873996294,iti,6,-0.9625729557115542
199,-15.297096973440397,iti,6,-0.9266316743557557
199,-15.19703520691785,iti,6,-1.0322625995658452
199,-15.096973440395306,iti,6,-1.0979862639320037
199,-14.996911673872761,iti,6,-1.181607091651988
199,-14.896849907350216,iti,6,-1.2655578697287602
199,-14.796788140827672,iti,6,-0.5665234938027487
199,-14.696726374305126,iti,6,-0.3732142882798792
199,-14.596664607782582,iti,6,0.49956154243073037
199,-14.496602841260037,iti,6,0.21967872326581825
199,-14.396541074737492,iti,6,1.0035044297857285
199,-14.296479308214948,iti,6,0.260836214615303
199,-14.196417541692401,iti,6,-0.6482483440534031
199,-14.096355775169858,iti,6,-0.07239663261981892
199,-13.996294008647313,iti,6,0.1561557576070439
199,-13.896232242124768,iti,6,-0.21578586038080816
199,-13.796170475602224,iti,6,-0.13316983710462854
199,-13.69610870907968,iti,6,-0.6389176249414213
199,-13.596046942557134,iti,6,-0.7816514159135203
199,-13.495985176034589,iti,6,-0.3919546963024811
199,-13.395923409512044,iti,6,-1.0012093272101377
199,-13.2958616429895,iti,6,-1.72080297483986
199,-13.195799876466955,iti,6,-1.382296412765505
199,-13.09573810994441,iti,6,-1.114091499081561
199,-12.995676343421867,iti,6,-0.5724122619936233
199,-12.89561457689932,iti,6,-0.943275418021932
199,-12.795552810376776,iti,6,-0.7056055594540002
199,-12.695491043854231,iti,6,-0.5932548897893911
199,-12.595429277331686,iti,6,-0.6166541448288566
199,-12.495367510809142,iti,6,-0.8076910571870344
199,-12.395305744286595,iti,6,-1.129936212811041
199,-12.295243977764052,iti,6,-1.0768280893586448
199,-12.195182211241507,iti,6,-0.8128571523514875
199,-12.095120444718962,iti,6,-0.7268462368475944
199,-11.995058678196418,iti,6,-0.8414874433482302
199,-11.894996911673873,iti,6,-0.7879547602493207
199,-11.794935145151328,iti,6,-0.8753527071643621
199,-11.694873378628783,iti,6,-0.7302075520928878
199,-11.594811612106238,iti,6,-0.3708344187946325
199,-11.494749845583694,iti,6,0.15679071572444114
199,-11.394688079061149,iti,6,0.09464980764549133
199,-11.294626312538604,iti,6,-0.2640515961942219
199,-11.194564546016059,iti,6,-0.6040721452809331
199,-11.094502779493514,iti,6,-0.3817419921962748
199,-10.99444101297097,iti,6,-0.45227271962824545
199,-10.894379246448425,iti,6,-0.5121173526747177
199,-10.79431747992588,iti,6,-0.3835370186067778
199,-10.694255713403335,iti,6,-0.519133233826125
199,-10.594193946880791,iti,6,-0.691595313719536
199,-10.494132180358246,iti,6,-0.8278645225581761
199,-10.394070413835701,iti,6,-0.6231223923454691
199,-10.294008647313156,iti,6,-0.6099970491362865
199,-10.19394688079061,iti,6,-0.5001713510304614
199,-10.093885114268067,iti,6,-0.6013654792458609
199,-9.993823347745522,iti,6,-0.6569942278836968
199,-9.893761581222977,iti,6,-0.7365594962651736
199,-9.793699814700432,iti,6,-0.5269961014981616
199,-9.693638048177888,iti,6,-0.5079778030439276
199,-9.593576281655343,iti,6,-0.2101202578384456
199,-9.493514515132798,iti,6,-0.04599106039211157
199,-9.393452748610253,iti,6,-0.05294385096650176
199,-9.293390982087708,iti,6,0.7303690016840971
199,-9.193329215565164,iti,6,0.14110488155826348
199,-9.093267449042619,iti,6,0.6540490868158466
199,-8.993205682520074,iti,6,-0.025131824086892345
199,-8.893143915997529,iti,6,0.19939033245737842
199,-8.793082149474984,iti,6,-0.10392987554537061
199,-8.69302038295244,iti,6,-0.7422167586833062
199,-8.592958616429895,iti,6,-0.4134493296394721
199,-8.49289684990735,iti,6,-0.28027610838416284
199,-8.392835083384805,iti,6,0.10483075290370696
199,-8.292773316862261,iti,6,0.05730515604057014
199,-8.192711550339716,iti,6,0.5558177131396977
199,-8.092649783817171,iti,6,0.2201400744578644
199,-7.992588017294626,iti,6,0.26600066397980415
199,-7.892526250772081,iti,6,0.16423387373180431
199,-7.792464484249537,iti,6,0.036999184016413625
199,-7.692402717726992,iti,6,-0.15644664948509351
199,-7.592340951204447,iti,6,0.13704059518677061
199,-7.492279184681902,iti,6,-0.19013099309744777
199,-7.392217418159358,iti,6,0.002956169999846588
199,-7.292155651636813,iti,6,-0.05384527169783158
199,-7.192093885114268,iti,6,-0.29798657452817984
199,-7.092032118591723,iti,6,-0.13948609414738306
199,-6.991970352069178,iti,6,-0.3643243404853288
199,-6.891908585546634,iti,6,-0.3357965174846008
199,-6.791846819024089,iti,6,-0.12210766582735057
199,-6.691785052501544,iti,6,0.13775597190160924
199,-6.591723285978999,iti,6,-0.0019672790361770364
199,-6.491661519456455,iti,6,-0.03069703043945423
199,-6.39159975293391,iti,6,-0.08994136813802837
199,-6.291537986411365,iti,6,-0.13141134946076025
199,-6.19147621988882,iti,6,-0.3827388419725045
199,-6.091414453366275,iti,6,-0.42512637408170084
199,-5.991352686843731,iti,6,-0.8190774919765392
199,-5.891290920321186,iti,6,-0.21767490916290544
199,-5.791229153798641,iti,6,-0.32334775647644604
199,-5.691167387276096,iti,6,-0.45218777621732886
199,-5.591105620753552,iti,6,0.13333793632127544
199,-5.491043854231007,iti,6,1.3886043728189463
199,-5.390982087708462,iti,6,1.4552306226593166
199,-5.290920321185917,iti,6,1.5939084192852817
199,-5.190858554663372,iti,6,2.2976731007692917
199,-5.090796788140828,iti,6,3.0662486190157683
199,-4.990735021618283,iti,6,2.446186889929535
199,-4.890673255095738,iti,6,2.7152015045253224
199,-4.790611488573193,iti,6,2.302566618879159
199,-4.690549722050648,iti,6,1.8865040304754983
199,-4.590487955528104,iti,6,2.1351904286542354
199,-4.490426189005559,iti,6,1.7130450940518025
199,-4.390364422483014,iti,6,2.24541898854602
199,-4.290302655960469,iti,6,1.8137611348908433
199,-4.190240889437925,iti,6,1.8851789437955107
199,-4.09017912291538,iti,6,1.0554206012547176
199,-3.9901173563928367,iti,6,1.1714820691510914
199,-3.8900555898702898,iti,6,1.4845114999400217
199,-3.7899938233477464,iti,6,1.5412598128343167
199,-3.6899320568251994,iti,6,1.0858482769455964
199,-3.589870290302656,iti,6,0.7713539419703934
199,-3.4898085237801126,iti,6,0.941608907809351
199,-3.3897467572575657,iti,6,1.6664355162433273
199,-3.2896849907350223,iti,6,1.1083843870774555
199,-3.1896232242124753,iti,6,0.9345305525355635
199,-3.089561457689932,iti,6,0.9361963659311319
199,-2.9894996911673886,iti,6,1.1355218638971014
199,-2.8894379246448416,iti,6,1.3364823019295773
199,-2.789376158122298,iti,6,0.954544461878238
199,-2.6893143915997513,iti,6,1.735938436127528
199,-2.589252625077208,iti,6,2.4383820009323687
199,-2.4891908585546645,iti,6,2.2982293432157044
199,-2.3891290920321175,iti,6,2.348878800713486
199,-2.289067325509574,iti,6,1.6827217691490888
199,-2.189005558987027,iti,6,1.3068902866021108
199,-2.088943792464484,iti,6,0.8577384288579466
199,-1.9888820259419404,iti,6,1.3046855143547016
199,-1.8888202594193935,iti,6,0.7097957735879422
199,-1.78875849289685,iti,6,0.8375872669808547
199,-1.6886967263743067,iti,6,1.2676936282749993
199,-1.5886349598517597,iti,6,0.9167194489449657
199,-1.4885731933292163,iti,6,1.4213815223413153
199,-1.3885114268066694,iti,6,1.4802370644081886
199,-1.288449660284126,iti,6,0.745982167215326
199,-1.1883878937615826,iti,6,0.6453681356323323
199,-1.0883261272390357,iti,6,0.44673469103095625
199,-0.9882643607164923,iti,6,0.9619762993377714
199,-0.8882025941939453,iti,6,0.2502339767601234
199,-0.7881408276714019,iti,6,0.7051688136594246
199,-0.6880790611488585,iti,6,1.1784761858450117
199,-0.5880172946263116,iti,6,1.2546770283537556
199,-0.4879555281037682,iti,6,1.648502166652744
199,-0.38789376158122124,iti,6,1.0449775875523075
199,-0.28783199505867785,iti,6,0.645763818169871
199,-0.18777022853613445,iti,6,0.2309288463070572
199,-0.08770846201358751,iti,6,0.181986152575682
199,0.012353304508955887,tone,6,0.25678811547291086
199,0.11241507103150283,tone,6,-0.031012839623034163
199,0.21247683755404623,tone,6,0.27980919421588407
199,0.3125386040765896,tone,6,0.3810083364538218
