,Animal,time_trial,Phase,Trial,465nm_dFF_norm
29871,157,87.16697936210132,iti,9,1.953556894799165
29872,157,87.26704190118824,iti,9,2.3162321668212216
29873,157,87.36710444027517,iti,9,1.337445820827579
29874,157,87.4671669793621,iti,9,2.0280665449203537
29875,157,87.56722951844903,iti,9,2.0760948797954315
29876,157,87.66729205753596,iti,9,3.185317377611677
29877,157,87.7673545966229,iti,9,1.04814762463743
29878,157,87.86741713570981,iti,9,2.39257667437996
29879,157,87.96747967479675,iti,9,2.717958426788679
29880,157,88.06754221388368,iti,9,2.438850249991403
29881,157,88.1676047529706,iti,9,3.1443091259911813
29882,157,88.26766729205754,iti,9,2.4401094322050345
29883,157,88.36772983114446,iti,9,2.1994429957002155
29884,157,88.4677923702314,iti,9,1.5099439406611253
29885,157,88.56785490931833,iti,9,3.749418376366951
29886,157,88.66791744840525,iti,9,3.5482817202339123
29887,157,88.76797998749218,iti,9,2.7735653464865884
29888,157,88.86804252657912,iti,9,1.3010347292113187
29889,157,88.96810506566604,iti,9,1.5984860191514363
29890,157,89.06816760475297,iti,9,2.2641731010641304
29891,157,89.1682301438399,iti,9,1.8345048052841297
29892,157,89.26829268292683,iti,9,1.6174181820900717
29893,157,89.36835522201376,iti,9,0.42136599089658555
29894,157,89.46841776110068,iti,9,3.115607776841957
29895,157,89.56848030018762,iti,9,1.89129082972271
29896,157,89.66854283927455,iti,9,1.4369501149654953
29897,157,89.76860537836147,iti,9,2.5802433058528487
29898,157,89.8686679174484,iti,9,4.414606785821674
29899,157,89.96873045653534,iti,9,2.709317647415414
29900,157,90.06879299562226,iti,9,2.986990726082582
29901,157,90.1688555347092,iti,9,2.704459311929622
29902,157,90.26891807379613,iti,9,4.069929436888541
29903,157,90.36898061288305,iti,9,3.514398476504913
29904,157,90.46904315196998,iti,9,1.8093987714512685
29905,157,90.5691056910569,iti,9,3.882507656617612
29906,157,90.66916823014384,iti,9,3.055662526766179
29907,157,90.76923076923077,iti,9,4.271635789893601
29908,157,90.8692933083177,iti,9,2.280204192776124
29909,157,90.96935584740463,iti,9,2.4973095847480344
29910,157,91.06941838649156,iti,9,2.039650022902745
29911,157,91.16948092557848,iti,9,0.6759252838305815
29912,157,91.26954346466542,iti,9,2.086551865117057
29913,157,91.36960600375234,iti,9,0.6000429714985439
29914,157,91.46966854283927,iti,9,0.8224660966871453
29915,157,91.56973108192621,iti,9,0.030815002955776945
29916,157,91.66979362101313,iti,9,0.9180101014526141
29917,157,91.76985616010006,iti,9,-1.4993259163414032
29918,157,91.869918699187,iti,9,-1.0132754571055063
29919,157,91.96998123827392,iti,9,-0.6725824504921276
29920,157,92.07004377736085,iti,9,-0.535646281141642
29921,157,92.17010631644779,iti,9,0.630943170746782
29922,157,92.2701688555347,iti,9,0.014834871872807102
29923,157,92.37023139462164,iti,9,-1.1291372623346068
29924,157,92.47029393370856,iti,9,-1.7472905624107773
29925,157,92.5703564727955,iti,9,-0.09157571312374692
29926,157,92.67041901188243,iti,9,1.3633211064845883
29927,157,92.77048155096935,iti,9,-0.444147638549045
29928,157,92.87054409005628,iti,9,0.2356500948372055
29929,157,92.97060662914322,iti,9,1.0816966272809305
29930,157,93.07066916823014,iti,9,-0.004358700232093548
29931,157,93.17073170731707,iti,9,1.1018309264320776
29932,157,93.27079424640401,iti,9,0.8548449407431945
29933,157,93.37085678549093,iti,9,1.4530263915907868
29934,157,93.47091932457786,iti,9,1.622059991394996
29935,157,93.57098186366478,iti,9,1.3148785705551878
29936,157,93.67104440275172,iti,9,1.5473118052571326
29937,157,93.77110694183865,iti,9,0.30077439033215747
29938,157,93.87116948092557,iti,9,-0.3245411678069169
29939,157,93.97123202001251,iti,9,-1.257548304332425
29940,157,94.07129455909944,iti,9,-0.8243691899960796
29941,157,94.17135709818636,iti,9,-0.5903788587360235
29942,157,94.2714196372733,iti,9,-1.4902706484365655
29943,157,94.37148217636023,iti,9,-2.127467278667987
29944,157,94.47154471544715,iti,9,-0.5799754631233673
29945,157,94.57160725453409,iti,9,-0.357796340170285
29946,157,94.671669793621,iti,9,-1.9564991743144513
29947,157,94.77173233270794,iti,9,-1.5345907092742177
29948,157,94.87179487179488,iti,9,-2.1436925219084126
29949,157,94.9718574108818,iti,9,-1.3965944339819056
29950,157,95.07191994996873,iti,9,-1.8188114702496134
29951,157,95.17198248905567,iti,9,-0.3334273096153547
29952,157,95.27204502814259,iti,9,-2.387914347350957
29953,157,95.37210756722952,iti,9,-0.24552079959363513
29954,157,95.47217010631645,iti,9,0.23644321090252768
29955,157,95.57223264540337,iti,9,1.2050005504273968
29956,157,95.67229518449031,iti,9,2.005434606816678
29957,157,95.77235772357723,iti,9,1.0786056696047643
29958,157,95.87242026266416,iti,9,-0.13691514581610728
29959,157,95.9724828017511,iti,9,-0.28093702474247306
29960,157,96.07254534083802,iti,9,0.18213427757085038
29961,157,96.17260787992495,iti,9,0.09220602103610895
29962,157,96.27267041901189,iti,9,0.5708138151774638
29963,157,96.37273295809881,iti,9,1.425282399050214
29964,157,96.47279549718574,iti,9,-0.6714407757670843
29965,157,96.57285803627268,iti,9,-1.892025886501846
29966,157,96.6729205753596,iti,9,0.029630394101011433
29967,157,96.77298311444653,iti,9,0.29451318843878954
29968,157,96.87304565353345,iti,9,0.5204678882344768
29969,157,96.97310819262039,iti,9,1.4335611165476096
29970,157,97.07317073170732,iti,9,-0.25410198346115753
29971,157,97.17323327079424,iti,9,0.4494662573622943
29972,157,97.27329580988118,iti,9,1.1454563105867617
29973,157,97.37335834896811,iti,9,1.403173223606145
29974,157,97.47342088805503,iti,9,2.344352288349254
29975,157,97.57348342714197,iti,9,1.4282372797724148
29976,157,97.67354596622889,iti,9,0.7832940503433202
29977,157,97.77360850531582,iti,9,1.450374229899607
29978,157,97.87367104440276,iti,9,0.26204175453617334
29979,157,97.97373358348968,iti,9,0.5317180005711275
29980,157,98.07379612257661,iti,9,-0.07044748372332262
29981,157,98.17385866166354,iti,9,-0.9207707333934948
29982,157,98.27392120075046,iti,9,-0.24921916880639025
29983,157,98.3739837398374,iti,9,-0.26536881014043157
29984,157,98.47404627892433,iti,9,-0.5688351555769822
29985,157,98.57410881801125,iti,9,-0.28315867155723917
29986,157,98.67417135709819,iti,9,-0.4428549692266471
29987,157,98.77423389618511,iti,9,-1.1616058367698257
29988,157,98.87429643527204,iti,9,0.35381030046400525
29989,157,98.97435897435898,iti,9,-0.8025149631120887
29990,157,99.0744215134459,iti,9,-2.0583661184116724
29991,157,99.17448405253283,iti,9,-1.030454723645529
29992,157,99.27454659161977,iti,9,-2.665455984773937
29993,157,99.37460913070669,iti,9,-2.0701360372153887
29994,157,99.47467166979362,iti,9,-0.7883579285546983
29995,157,99.57473420888056,iti,9,-0.8103155971596069
29996,157,99.67479674796748,iti,9,-1.9187862102579092
29997,157,99.77485928705441,iti,9,-0.44341027544850836
29998,157,99.87492182614133,iti,9,-0.576801583863818
29999,157,99.97498436522827,iti,9,-0.39936796742007563
30000,157,100.0750469043152,iti,9,0.06813019210144262
30001,157,100.17510944340212,iti,9,0.433709173548093
30002,157,100.27517198248906,iti,9,1.6876602958265785
30003,157,100.37523452157599,iti,9,0.45016141420047906
30004,157,100.47529706066291,iti,9,-0.03175148695933729
30005,157,100.57535959974985,iti,9,1.0010286592585957
30006,157,100.67542213883678,iti,9,-0.40310708315279603
30007,157,100.7754846779237,iti,9,-1.3287343625150339
30008,157,100.87554721701063,iti,9,-0.641679403613106
30009,157,100.97560975609755,iti,9,-0.5378251688087984
30010,157,101.07567229518449,iti,9,-1.746634951325119
30011,157,101.17573483427142,iti,9,-3.4013147421171435
30012,157,101.27579737335834,iti,9,-1.9373452164935558
30013,157,101.37585991244528,iti,9,0.09791392450036664
30014,157,101.47592245153221,iti,9,-0.5351847800076005
30015,157,101.57598499061913,iti,9,0.49736739758776105
30016,157,101.67604752970607,iti,9,-1.1213329137947763
30017,157,101.776110068793,iti,9,-0.5704057275606608
30018,157,101.87617260787992,iti,9,-1.5962853752137087
30019,157,101.97623514696686,iti,9,-0.6224325968210301
30020,157,102.07629768605378,iti,9,0.020275679249318345
30021,157,102.17636022514071,iti,9,-0.33105101335111087
30022,157,102.27642276422765,iti,9,-1.625009015591495
30023,157,102.37648530331457,iti,9,0.1480577337029623
30024,157,102.4765478424015,iti,9,-0.017054697990763746
30025,157,102.57661038148844,iti,9,-1.4566542684574257
30026,157,102.67667292057536,iti,9,-0.6888265031445703
30027,157,102.77673545966229,iti,9,0.40504820339621184
30028,157,102.87679799874921,iti,9,0.13551203239812706
30029,157,102.97686053783615,iti,9,-0.2823474406498105
30030,157,103.07692307692308,iti,9,-0.17696882931933974
30031,157,103.17698561601,iti,9,-0.21067183811833531
30032,157,103.27704815509694,iti,9,-0.5316470862403189
30033,157,103.37711069418387,iti,9,-1.5500485042759913
30034,157,103.47717323327079,iti,9,-1.5776340780558138
30035,157,103.57723577235772,iti,9,0.8081749597553615
30036,157,103.67729831144466,iti,9,-1.442702650919321
30037,157,103.77736085053158,iti,9,-0.7609471836276518
30038,157,103.87742338961851,iti,9,-0.11897147101485145
30039,157,103.97748592870543,iti,9,-1.9726240168914562
30040,157,104.07754846779237,iti,9,-0.37545762988302567
30041,157,104.1776110068793,iti,9,-0.004686240642378322
30042,157,104.27767354596622,iti,9,-0.5770136023410978
30043,157,104.37773608505316,iti,9,-0.253740435548202
30044,157,104.47779862414009,iti,9,0.6301502984316371
30045,157,104.57786116322701,iti,9,0.9430425331454263
30046,157,104.67792370231395,iti,9,0.6899478745563614
30047,157,104.77798624140088,iti,9,-0.7133397201817301
30048,157,104.8780487804878,iti,9,0.3625710123133432
30049,157,104.97811131957474,iti,9,-0.4094407633096395
30050,157,105.07817385866166,iti,9,-0.8011448317142947
30051,157,105.17823639774859,iti,9,0.2098726205171617
30052,157,105.27829893683553,iti,9,-0.7919438680498248
30053,157,105.37836147592245,iti,9,0.1609749741220056
30054,157,105.47842401500938,iti,9,-1.4915121055326783
30055,157,105.57848655409632,iti,9,-0.9639772937342644
30056,157,105.67854909318324,iti,9,-0.5289223817609768
30057,157,105.77861163227017,iti,9,-0.6036783964954097
30058,157,105.8786741713571,iti,9,0.011411658605249283
30059,157,105.97873671044402,iti,9,-2.043438104747926
30060,157,106.07879924953096,iti,9,-2.108525299295944
30061,157,106.17886178861788,iti,9,-0.73039232024466
30062,157,106.27892432770481,iti,9,-0.8487553296002528
30063,157,106.37898686679175,iti,9,-2.0280644136671415
30064,157,106.47904940587867,iti,9,-1.934269031479404
30065,157,106.5791119449656,iti,9,-2.589454295526621
30066,157,106.67917448405254,iti,9,-1.3804963981022937
30067,157,106.77923702313946,iti,9,0.09572651951507516
30068,157,106.8792995622264,iti,9,-1.0279728823663823
30069,157,106.97936210131333,iti,9,-1.5035809637568158
30070,157,107.07942464040025,iti,9,-0.5009922944555384
30071,157,107.17948717948718,iti,9,-1.0667805968442374
30072,157,107.2795497185741,iti,9,-1.562815314666475
30073,157,107.37961225766104,iti,9,0.8390709500454833
30074,157,107.47967479674797,iti,9,0.32623513135343063
30075,157,107.57973733583489,iti,9,1.6059274280717712
30076,157,107.67979987492183,iti,9,1.4344310387934085
30077,157,107.77986241400876,iti,9,-1.0592826830063915
30078,157,107.87992495309568,iti,9,-1.293030430600163
30079,157,107.97998749218262,iti,9,-1.1492546332623028
30080,157,108.08005003126954,iti,9,-0.3407954835100405
30081,157,108.18011257035647,iti,9,-1.1215385317235134
30082,157,108.2801751094434,iti,9,-2.8025151780974507
30083,157,108.38023764853034,iti,9,-2.190242335938979
30084,157,108.48030018761727,iti,9,-0.6996395548681212
30085,157,108.58036272670418,iti,9,-0.3335318286418549
30086,157,108.68042526579111,iti,9,-2.8354067900224043
30087,157,108.78048780487805,iti,9,-3.0641988121793307
30088,157,108.88055034396498,iti,9,-0.9015798602677527
30089,157,108.98061288305192,iti,9,-0.6944254690679718
30090,157,109.08067542213882,iti,9,-1.6756048090092082
30091,157,109.18073796122576,iti,9,-0.9537092250348284
30092,157,109.2808005003127,iti,9,-1.4090257882250108
30093,157,109.38086303939963,iti,9,-2.1492339639780873
30094,157,109.48092557848656,iti,9,-1.9231250055419986
30095,157,109.5809881175735,iti,9,-1.474499934011283
30096,157,109.6810506566604,iti,9,-1.1169895301788537
30097,157,109.78111319574734,iti,9,-0.4490297967605948
30098,157,109.88117573483427,iti,9,-1.98187257679127
30099,157,109.9812382739212,iti,9,-1.3623842991850421
30100,157,110.08130081300814,iti,9,-0.7910198671143112
30101,157,110.18136335209505,iti,9,-1.7841897524421089
30102,157,110.28142589118198,iti,9,-1.3540551150232722
30103,157,110.38148843026892,iti,9,-0.6465302473366421
30104,157,110.48155096935585,iti,9,-0.26076689543639053
30105,157,110.58161350844279,iti,9,-1.2658318544784286
30106,157,110.68167604752972,iti,9,-0.2985393721086498
30107,157,110.78173858661663,iti,9,0.20989324791516215
30108,157,110.88180112570356,iti,9,-1.0547258072648897
30109,157,110.9818636647905,iti,9,-0.40490073984975117
30110,157,111.08192620387743,iti,9,0.9718752079951226
30111,157,111.18198874296436,iti,9,0.19814172692959775
30112,157,111.28205128205127,iti,9,0.4642256238280938
30113,157,111.3821138211382,iti,9,-0.9608550984358836
30114,157,111.48217636022514,iti,9,-1.3739181991005307
30115,157,111.58223889931207,iti,9,-1.0182487629577563
30116,157,111.68230143839901,iti,9,-1.017633539980892
30117,157,111.78236397748591,iti,9,-0.3413175573349788
30118,157,111.88242651657285,iti,9,0.9173843993501745
30119,157,111.98248905565978,iti,9,1.233611275246291
30120,157,112.08255159474672,iti,9,1.7799300211744693
30121,157,112.18261413383365,iti,9,1.9406131476929072
30122,157,112.28267667292059,iti,9,0.2748570559343005
30123,157,112.3827392120075,iti,9,0.15729817950885738
30124,157,112.48280175109443,iti,9,1.8081776272525176
30125,157,112.58286429018136,iti,9,1.081467223887119
30126,157,112.6829268292683,iti,9,1.512265867425839
30127,157,112.78298936835523,iti,9,-1.3055936957819765
30128,157,112.88305190744214,iti,9,-1.5436814532931542
30129,157,112.98311444652907,iti,9,-0.32162748329788277
30130,157,113.083176985616,iti,9,-0.6620293387162841
30131,157,113.18323952470294,iti,9,-0.9425384348974613
30132,157,113.28330206378988,iti,9,-1.7527385542455103
30133,157,113.38336460287681,iti,9,-1.7858543407509138
30134,157,113.48342714196372,iti,9,0.37484491769878053
30135,157,113.58348968105065,iti,9,0.23703055408334953
30136,157,113.68355222013759,iti,9,1.402504558664338
30137,157,113.78361475922452,iti,9,1.1602310593271892
30138,157,113.88367729831145,iti,9,-0.3210814075267685
30139,157,113.98373983739836,iti,9,-0.34747719200442034
30140,157,114.0838023764853,iti,9,-1.3511088519792793
30141,157,114.18386491557223,iti,9,-1.4354279369481613
30142,157,114.28392745465916,iti,9,-0.9255466742251115
30143,157,114.3839899937461,iti,9,-1.9168940172529294
30144,157,114.48405253283303,iti,9,-0.1151396234385118
30145,157,114.58411507191994,iti,9,-0.5180645917183624
30146,157,114.68417761100687,iti,9,-2.220057830560612
30147,157,114.78424015009381,iti,9,-0.7627444924928246
30148,157,114.88430268918074,iti,9,-1.0695115466836052
30149,157,114.98436522826768,iti,9,-1.4946486016861897
30150,157,115.08442776735458,iti,9,-0.7200024608538879
30151,157,115.18449030644152,iti,9,-1.065890677599155
30152,157,115.28455284552845,iti,9,-1.0669995294319299
30153,157,115.38461538461539,iti,9,-0.2469498974010363
30154,157,115.48467792370232,iti,9,-0.8847770383570982
30155,157,115.58474046278926,iti,9,-0.8797080134125086
30156,157,115.68480300187616,iti,9,-0.22438510282310198
30157,157,115.7848655409631,iti,9,-0.9382737358791489
30158,157,115.88492808005003,iti,9,-0.8440802780291741
30159,157,115.98499061913697,iti,9,-0.5292596671353972
30160,157,116.0850531582239,iti,9,0.9898322009157335
30161,157,116.1851156973108,iti,9,2.45921834103141
30162,157,116.28517823639774,iti,9,3.2279319889614957
30163,157,116.38524077548468,iti,9,0.8228274285555286
30164,157,116.48530331457161,iti,9,1.3739675450132043
30165,157,116.58536585365854,iti,9,-0.2991053760523352
30166,157,116.68542839274548,iti,9,-0.6163944452872787
30167,157,116.78549093183238,iti,9,-0.382801869987452
30168,157,116.88555347091932,iti,9,-1.1080731302218376
30169,157,116.98561601000625,iti,9,-1.8005844053073292
30170,157,117.08567854909319,iti,9,-0.7597129560735244
30171,157,117.18574108818012,iti,9,-0.8444174912866776
30172,157,117.28580362726703,iti,9,-1.3985912030740244
30173,157,117.38586616635396,iti,9,-0.8007099797713709
30174,157,117.4859287054409,iti,9,-2.1574744288039502
30175,157,117.58599124452783,iti,9,-1.4518804623260027
30176,157,117.68605378361477,iti,9,-3.243564967020329
30177,157,117.7861163227017,iti,9,-2.64079130693856
30178,157,117.88617886178861,iti,9,-1.1305842461656919
30179,157,117.98624140087554,iti,9,-0.5884107735234209
30180,157,118.08630393996248,iti,9,-0.7818749369231422
30181,157,118.18636647904941,iti,9,-0.9410037011659032
30182,157,118.28642901813635,iti,9,-1.2846927949094362
30183,157,118.38649155722325,iti,9,-0.9478415649913324
30184,157,118.48655409631019,iti,9,-0.6832735995119295
30185,157,118.58661663539712,iti,9,-1.4404936517121356
30186,157,118.68667917448406,iti,9,-1.5870534936514291
30187,157,118.78674171357099,iti,9,-0.9038898625274702
30188,157,118.88680425265792,iti,9,-0.3359490960002766
30189,157,118.98686679174483,iti,9,-2.1364275265145833
30190,157,119.08692933083177,iti,9,-1.698287972053988
30191,157,119.1869918699187,iti,9,-1.1677845271103287
30192,157,119.28705440900563,iti,9,-0.8432228849614536
30193,157,119.38711694809257,iti,9,-1.303499673309803
30194,157,119.48717948717947,iti,9,-2.4480533720485247
30195,157,119.58724202626641,iti,9,-1.9480946055396529
30196,157,119.68730456535334,iti,9,-0.865724713236526
30197,157,119.78736710444028,iti,9,0.7599322799245346
30198,157,119.88742964352721,iti,9,0.11740772656915989
30199,157,119.98749218261415,iti,9,0.21034949719535756
30200,157,120.08755472170105,iti,9,0.03727220526163232
30201,157,120.18761726078799,iti,9,-0.07055442382711044
30202,157,120.28767979987492,iti,9,0.38635127429572336
30203,157,120.38774233896186,iti,9,1.2039247609515131
30204,157,120.48780487804879,iti,9,-0.5689032028440034
30205,157,120.5878674171357,iti,9,-1.336003272617621
30206,157,120.68792995622263,iti,9,-0.3641224515162055
30207,157,120.78799249530957,iti,9,-1.6044142417186507
30208,157,120.8880550343965,iti,9,0.13392370756164687
30209,157,120.98811757348344,iti,9,-0.8923702059505045
30210,157,121.08818011257037,iti,9,-1.0885215003623683
30211,157,121.18824265165728,iti,9,-1.9529349564074001
30212,157,121.28830519074421,iti,9,-1.9238627404581592
30213,157,121.38836772983115,iti,9,-1.5629799961227615
30214,157,121.48843026891808,iti,9,-2.0283980809181954
30215,157,121.58849280800501,iti,9,-3.2314769501036733
30216,157,121.68855534709192,iti,9,-1.3895790122722538
30217,157,121.78861788617886,iti,9,-1.0711215303782409
30218,157,121.88868042526579,iti,9,-0.9786236770661452
30219,157,121.98874296435272,iti,9,0.12471712284953716
30220,157,122.08880550343966,iti,9,0.12090996550302455
30221,157,122.1888680425266,iti,9,-0.8237069266735039
30222,157,122.2889305816135,iti,9,0.01781272397940879
30223,157,122.38899312070043,iti,9,-1.4043871614566
30224,157,122.48905565978737,iti,9,-1.6946953192073884
30225,157,122.5891181988743,iti,9,-0.5969870528190545
30226,157,122.68918073796124,iti,9,-1.6740221926956163
30227,157,122.78924327704814,iti,9,0.23796702875641226
30228,157,122.88930581613508,iti,9,-0.5682919144232106
30229,157,122.98936835522201,iti,9,-1.8041897092503678
30230,157,123.08943089430895,iti,9,-1.0974004991527953
30231,157,123.18949343339588,iti,9,-1.4219751496944293
30232,157,123.28955597248279,iti,9,-1.2750697807544278
30233,157,123.38961851156972,iti,9,-0.42816036067379887
30234,157,123.48968105065666,iti,9,-0.07272792624899495
30235,157,123.58974358974359,iti,9,-1.927723921989898
30236,157,123.68980612883053,iti,9,-1.545645770195896
30237,157,123.78986866791746,iti,9,-1.2822439342051188
30238,157,123.88993120700437,iti,9,-1.663329135573609
30239,157,123.9899937460913,iti,9,-1.1012716021422035
30240,157,124.09005628517824,iti,9,-1.3171796575464427
30241,157,124.19011882426517,iti,9,-1.9800893179144343
30242,157,124.2901813633521,iti,9,-0.7360905180889961
30243,157,124.39024390243901,iti,9,-0.56788904414294
30244,157,124.49030644152595,iti,9,-0.39714323552015124
30245,157,124.59036898061288,iti,9,-1.9057859131272212
30246,157,124.69043151969981,iti,9,-1.1028684553652597
30247,157,124.79049405878675,iti,9,-1.6037086700407868
30248,157,124.89055659787368,iti,9,-1.4781119993320013
30249,157,124.99061913696059,iti,9,-0.8885134064044086
30250,157,125.09068167604752,iti,9,-0.8641462103294877
30251,157,125.19074421513446,iti,9,-0.40987873932984226
30252,157,125.29080675422139,iti,9,-0.3619878806038314
30253,157,125.39086929330833,iti,9,-1.4469886149180535
30254,157,125.49093183239523,iti,9,-0.9896695197814288
30255,157,125.59099437148217,iti,9,0.31625608020355206
30256,157,125.6910569105691,iti,9,-0.010317044151548365
30257,157,125.79111944965604,iti,9,-0.3318671935987814
30258,157,125.89118198874297,iti,9,0.6306902120280359
30259,157,125.9912445278299,iti,9,0.292854179497002
30260,157,126.09130706691681,iti,9,1.8924856559200192
30261,157,126.19136960600375,iti,9,1.5735335189292214
30262,157,126.29143214509068,iti,9,0.195379121607183
30263,157,126.39149468417762,iti,9,1.378623213817569
30264,157,126.49155722326455,iti,9,1.8301497947436718
30265,157,126.59161976235146,iti,9,-0.3351879929691746
30266,157,126.69168230143839,iti,9,0.5128971906665699
30267,157,126.79174484052533,iti,9,0.6939770354347893
30268,157,126.89180737961226,iti,9,0.5244025163958093
30269,157,126.9918699186992,iti,9,-0.4661856680318717
30270,157,127.09193245778613,iti,9,-1.3247755931521994
30271,157,127.19199499687304,iti,9,-1.6702102178055287
30272,157,127.29205753595997,iti,9,-0.8561030284831616
30273,157,127.3921200750469,iti,9,-2.0108640590419964
30274,157,127.49218261413384,iti,9,-1.645978043346048
30275,157,127.59224515322077,iti,9,-0.6900839507421408
30276,157,127.69230769230768,iti,9,0.0858285623640158
30277,157,127.79237023139461,iti,9,-0.3334576354815218
30278,157,127.89243277048155,iti,9,-0.5274923459353329
30279,157,127.99249530956848,iti,9,-0.6899149517891233
30280,157,128.09255784865542,iti,9,-1.1057868043560473
30281,157,128.19262038774235,iti,9,-1.5382371665641608
30282,157,128.29268292682926,iti,9,-1.6963174458008774
30283,157,128.3927454659162,iti,9,-1.2746876311182418
30284,157,128.49280800500313,iti,9,-1.7496293144166706
30285,157,128.59287054409006,iti,9,-1.432637895708563
30286,157,128.692933083177,iti,9,-1.1374414465366431
30287,157,128.7929956222639,iti,9,-1.4490800184908224
30288,157,128.89305816135084,iti,9,-1.5903249520408886
30289,157,128.99312070043777,iti,9,-1.4724072104830876
30290,157,129.0931832395247,iti,9,-0.06642365715670265
30291,157,129.19324577861164,iti,9,-0.5827606796613973
30292,157,129.29330831769857,iti,9,-1.3081966103886384
30293,157,129.39337085678548,iti,9,-0.5664900280031637
30294,157,129.49343339587242,iti,9,-0.515411422770514
30295,157,129.59349593495935,iti,9,-0.9845465306788922
30296,157,129.69355847404628,iti,9,-0.052546198830400896
30297,157,129.79362101313322,iti,9,-1.3715732417125939
30298,157,129.89368355222012,iti,9,-0.7153005552703762
30299,157,129.99374609130706,iti,9,-1.566269390506067
30300,157,130.093808630394,iti,9,-0.30558788722242675
30301,157,130.19387116948093,iti,9,0.23233075008725085
30302,157,130.29393370856786,iti,9,-0.5865260712695265
30303,157,130.3939962476548,iti,9,-0.49893824711965523
30304,157,130.4940587867417,iti,9,-1.1635166888670965
30305,157,130.59412132582864,iti,9,-1.2454090165457519
30306,157,130.69418386491557,iti,9,-1.5185778603424729
30307,157,130.7942464040025,iti,9,-2.5348984883580172
30308,157,130.89430894308944,iti,9,0.1221899972704177
30309,157,130.99437148217635,iti,9,1.3937034540187803
30310,157,131.09443402126328,iti,9,1.5699977926934319
30311,157,131.19449656035022,iti,9,1.4328041407367675
30312,157,131.29455909943715,iti,9,0.4401870076254851
30313,157,131.3946216385241,iti,9,0.47446480942089325
30314,157,131.49468417761102,iti,9,0.853878310280137
30315,157,131.59474671669793,iti,9,-0.40194363085313206
30316,157,131.69480925578486,iti,9,-0.5568936598099933
30317,157,131.7948717948718,iti,9,-1.297472485734262
30318,157,131.89493433395873,iti,9,-0.6359237822679579
30319,157,131.99499687304566,iti,9,-1.3842415763505387
30320,157,132.09505941213257,iti,9,-1.356060123695872
30321,157,132.1951219512195,iti,9,-1.3650653141857463
30322,157,132.29518449030644,iti,9,-2.6148204040247705
30323,157,132.39524702939337,iti,9,-0.4164043872266076
30324,157,132.4953095684803,iti,9,-1.225973249567122
30325,157,132.59537210756724,iti,9,-1.2688495403947762
30326,157,132.69543464665415,iti,9,-0.7170895785623318
30327,157,132.79549718574108,iti,9,0.40504246226755164
30328,157,132.89555972482802,iti,9,0.9537929941023277
30329,157,132.99562226391495,iti,9,1.1846613447709953
30330,157,133.0956848030019,iti,9,1.2632161278184688
30331,157,133.1957473420888,iti,9,0.3628456002412258
30332,157,133.29580988117573,iti,9,0.23132851598119453
30333,157,133.39587242026266,iti,9,-0.9968639057987508
30334,157,133.4959349593496,iti,9,-1.025585647807936
30335,157,133.59599749843653,iti,9,-0.27967171950158015
30336,157,133.69606003752347,iti,9,0.05912160922869368
30337,157,133.79612257661037,iti,9,-0.7482703728740935
30338,157,133.8961851156973,iti,9,-0.6440856709429481
30339,157,133.99624765478424,iti,9,-2.6425691700189624
30340,157,134.09631019387118,iti,9,-0.8951510816410579
30341,157,134.1963727329581,iti,9,-2.2044796085446015
30342,157,134.29643527204502,iti,9,-1.455456514544527
30343,157,134.39649781113195,iti,9,-2.9657838075903418
30344,157,134.49656035021889,iti,9,-1.0995349145228557
30345,157,134.59662288930582,iti,9,-1.1148411289353797
30346,157,134.69668542839275,iti,9,-1.3047246575609657
30347,157,134.79674796747966,iti,9,-1.3462763254807257
30348,157,134.8968105065666,iti,9,-1.7745538893956017
30349,157,134.99687304565353,iti,9,-0.8584306203844315
30350,157,135.09693558474046,iti,9,-1.5428794425497276
30351,157,135.1969981238274,iti,9,-0.20592901993098392
30352,157,135.29706066291433,iti,9,-1.1862651047268442
30353,157,135.39712320200124,iti,9,-0.679789180582228
30354,157,135.49718574108817,iti,9,-1.2575936089239215
30355,157,135.5972482801751,iti,9,-0.7997069941631405
30356,157,135.69731081926204,iti,9,-1.6929863039420314
30357,157,135.79737335834898,iti,9,-2.1033311969626824
30358,157,135.89743589743588,iti,9,-1.0183093459014332
30359,157,135.99749843652282,iti,9,-0.9293091185549784
30360,157,136.09756097560975,iti,9,-0.760603590160143
30361,157,136.1976235146967,iti,9,-2.4036016005486402
30362,157,136.29768605378362,iti,9,-1.6167828480416275
30363,157,136.39774859287056,iti,9,-1.561260922262716
30364,157,136.49781113195746,iti,9,-1.0055366641686756
30365,157,136.5978736710444,iti,9,-0.5635963487839153
30366,157,136.69793621013133,iti,9,0.08665091861361653
30367,157,136.79799874921827,iti,9,-0.43443104191036863
30368,157,136.8980612883052,iti,9,-0.6456391332540569
30369,157,136.9981238273921,iti,9,-0.05802240078683421
30370,157,137.09818636647904,iti,9,-0.8687754127359658
30371,157,137.19824890556598,iti,9,-0.18433010127463312
30372,157,137.2983114446529,iti,9,1.0350721485379064
30373,157,137.39837398373984,iti,9,-0.3082855318764759
30374,157,137.49843652282678,iti,9,-0.5056443125924156
30375,157,137.59849906191369,iti,9,0.12742813266801398
30376,157,137.69856160100062,iti,9,-0.24203181210459734
30377,157,137.79862414008755,iti,9,0.20831027272550998
30378,157,137.8986866791745,iti,9,-0.851951534585716
