Animal,Trial,time_trial,465nm_dFF_norm,mA
199,12,14.453074433656958,1.0555805228106074,0.6
199,12,14.553398058252426,0.8845691586911845,0.6
199,12,14.653721682847898,0.8894668986086043,0.6
199,12,14.754045307443366,0.34156228435222213,0.6
199,12,14.854368932038835,0.017757408409368406,0.6
199,12,14.954692556634303,0.34442196520294843,0.6
199,12,15.055016181229774,0.4209263059877827,0.6
199,12,15.155339805825243,0.9608707690501213,0.6
199,12,15.25566343042071,0.8882596736675313,0.6
199,12,15.355987055016183,0.2857506553604335,0.6
199,12,15.45631067961165,0.42784162561779615,0.6
199,12,15.556634304207119,0.4182108360469994,0.6
199,12,15.65695792880259,0.43567610021641945,0.6
199,12,15.757281553398059,0.6138265367977014,0.6
199,12,15.857605177993527,0.5681245916773726,0.6
199,12,15.957928802588999,0.993928976997715,0.6
199,12,16.058252427184467,0.8658654605476568,0.6
199,12,16.158576051779935,0.13090370623036038,0.6
199,12,16.258899676375403,0.8057964951811861,0.6
199,12,16.359223300970875,1.1146612342205706,0.6
199,12,16.459546925566343,0.7497263392536054,0.6
199,12,16.55987055016181,0.5137525392487904,0.6
199,12,16.660194174757283,0.4880848189854061,0.6
199,12,16.76051779935275,0.6261007213774158,0.6
199,12,16.86084142394822,0.20454627526755897,0.6
199,12,16.96116504854369,1.1084650470528847,0.6
199,12,17.06148867313916,1.4423572345369142,0.6
199,12,17.161812297734627,2.686242352321997,0.6
199,12,17.262135922330096,2.905703567527404,0.6
199,12,17.362459546925567,3.136623135354375,0.6
199,12,17.462783171521036,2.3993795272942693,0.6
199,12,17.563106796116504,2.290030434296164,0.6
199,12,17.663430420711975,2.1260820860034504,0.6
199,12,17.763754045307444,1.9551981813403763,0.6
199,12,17.864077669902912,1.8887337383846308,0.6
199,12,17.964401294498384,0.9728441692196361,0.6
199,12,18.06472491909385,1.0236949579187424,0.6
199,12,18.16504854368932,0.7278828069728076,0.6
199,12,18.26537216828479,0.6329087019603176,0.6
199,12,18.36569579288026,1.1380688426259693,0.6
199,12,18.466019417475728,1.650293774982528,0.6
199,12,18.566343042071196,1.987160485368217,0.6
199,12,18.666666666666668,2.023968939982868,0.6
199,12,18.766990291262136,2.2178269055891593,0.6
199,12,18.867313915857604,1.494277358247264,0.6
199,12,18.967637540453076,1.217791675092543,0.6
199,12,19.067961165048544,1.8318667276040301,0.6
199,12,19.168284789644012,1.1883730164985573,0.6
199,12,19.268608414239484,1.5614815535646602,0.6
199,12,19.368932038834952,1.8781342900953988,0.6
199,12,19.46925566343042,1.7678969961412718,0.6
199,12,19.569579288025892,1.498856620280864,0.6
199,12,19.66990291262136,1.6849453232767606,0.6
199,12,19.77022653721683,1.288862145016556,0.6
199,12,19.870550161812297,1.133462796483259,0.6
199,12,19.97087378640777,0.9010203416430161,0.6
199,12,20.071197411003237,0.7831165185534127,0.6
199,12,20.171521035598705,0.9698599068412939,0.6
199,12,20.271844660194176,0.7154063962132388,0.6
199,12,20.372168284789645,0.5763987185349193,0.6
199,12,20.472491909385113,0.8879258363656869,0.6
199,12,20.572815533980584,1.59724568024115,0.6
199,12,20.673139158576053,1.5070230978629902,0.6
199,12,20.77346278317152,2.132069927429273,0.6
199,12,20.87378640776699,2.6934609740837665,0.6
199,12,20.97411003236246,2.192542172412876,0.6
199,12,21.07443365695793,1.557118374976772,0.6
199,12,21.174757281553397,1.6643665967686727,0.6
199,12,21.27508090614887,1.1518698659533266,0.6
199,12,21.375404530744337,1.4956896373470754,0.6
199,12,21.475728155339805,1.4810144314003884,0.6
199,12,21.576051779935277,0.7919169295048331,0.6
199,12,21.676375404530745,1.055476579961962,0.6
199,12,21.776699029126213,1.3800197806536234,0.6
199,12,21.877022653721685,1.7265812554870974,0.6
199,12,21.977346278317153,1.4513983155541794,0.6
199,12,22.07766990291262,1.401436757368293,0.6
199,12,22.17799352750809,1.1190285707303071,0.6
199,12,22.27831715210356,1.5668106606813204,0.6
199,12,22.37864077669903,1.8024742307109003,0.6
199,12,22.478964401294498,0.9859023795492319,0.6
199,12,22.57928802588997,1.7639954980133103,0.6
199,12,22.679611650485437,1.8865514877121128,0.6
199,12,22.779935275080906,1.9323390156683464,0.6
199,12,22.880258899676377,2.4910072545876436,0.6
199,12,22.980582524271846,2.454309499585075,0.6
199,12,23.080906148867314,2.0434710590920733,0.6
199,12,23.181229773462782,2.0149537757102363,0.6
199,12,23.281553398058254,2.0740988246891257,0.6
199,12,23.381877022653722,1.8110151246994917,0.6
199,12,23.48220064724919,2.2618440790115675,0.6
199,12,23.58252427184466,1.1890235043870292,0.6
199,12,23.68284789644013,1.0693720364260402,0.6
199,12,23.783171521035598,1.4141536193367157,0.6
199,12,23.88349514563107,0.9850226741465699,0.6
199,12,23.983818770226538,1.4587996705243111,0.6
199,12,24.084142394822006,1.936764507576733,0.6
199,12,24.184466019417478,1.5238797718204677,0.6
199,12,24.284789644012946,1.361999486384713,0.6
199,12,24.385113268608414,1.4754397881505015,0.6
199,12,24.485436893203882,1.4329406107538252,0.6
199,12,24.585760517799354,1.9831359387041405,0.6
199,12,24.686084142394822,2.013665823396655,0.6
199,12,24.78640776699029,2.8781275394232844,0.6
199,12,24.886731391585762,2.2854810738342333,0.6
199,12,24.98705501618123,2.3773648257463273,0.6
199,12,25.0873786407767,2.0432651573818394,0.6
199,12,25.18770226537217,1.9795651850477451,0.6
199,12,25.28802588996764,0.9191446656849718,0.6
199,12,25.388349514563107,1.0845383152490173,0.6
199,12,25.488673139158575,1.9545775227089728,0.6
199,12,25.588996763754047,1.550240456445397,0.6
199,12,25.689320388349515,1.55800124164627,0.6
199,12,25.789644012944983,1.369790608312321,0.6
199,12,25.889967637540455,1.589406167566395,0.6
199,12,25.990291262135923,0.9390234287248579,0.6
199,12,26.09061488673139,1.4540651270906886,0.6
199,12,26.190938511326863,1.4017853216122405,0.6
199,12,26.29126213592233,1.1883030925240718,0.6
199,12,26.3915857605178,1.3001871969905305,0.6
199,12,26.49190938511327,1.961392007841898,0.6
199,12,26.59223300970874,1.9921584278679585,0.6
199,12,26.692556634304207,1.5713298802579954,0.6
199,12,26.792880258899675,1.6626367296680662,0.6
199,12,26.893203883495147,1.4432093553857055,0.6
199,12,26.993527508090615,0.7281107635496142,0.6
199,12,27.093851132686083,1.1680163598157938,0.6
199,12,27.194174757281555,0.997623030772861,0.6
199,12,27.294498381877023,1.1338549007333962,0.6
199,12,27.39482200647249,1.5530592628942084,0.6
199,12,27.495145631067963,0.7305199479239881,0.6
199,12,27.59546925566343,0.6398503355514543,0.6
199,12,27.6957928802589,0.7298478578176412,0.6
199,12,27.796116504854368,1.4139855838937927,0.6
199,12,27.89644012944984,1.4615565988944665,0.6
199,12,27.996763754045308,1.5166354757394627,0.6
199,12,28.097087378640776,1.5316068012049253,0.6
199,12,28.197411003236247,1.8434208374384315,0.6
199,12,28.297734627831716,1.637195595075315,0.6
199,12,28.398058252427184,1.521660044986491,0.6
199,12,28.498381877022656,1.763132343731399,0.6
199,12,28.598705501618124,1.0874714811511912,0.6
199,12,28.699029126213592,2.009826016563874,0.6
199,12,28.799352750809064,2.343687022617356,0.6
199,12,28.899676375404532,2.9307968867746075,0.6
199,12,29.0,2.6505505640386025,0.6
199,13,-2.0,1.7034317002880648,0.0
199,13,-1.8996763754045307,1.2705762852882874,0.0
199,13,-1.7993527508090614,-0.03464258326907517,0.0
199,13,-1.6990291262135924,0.1323544473560898,0.0
199,13,-1.5987055016181229,-0.543450653028258,0.0
199,13,-1.4983818770226538,-0.4927831371986623,0.0
199,13,-1.3980582524271845,-1.4977397026988208,0.0
199,13,-1.2977346278317152,-0.5996617319163231,0.0
199,13,-1.197411003236246,-0.6767709186867218,0.0
199,13,-1.0970873786407767,-0.200226950462014,0.0
199,13,-0.9967637540453074,-0.3780978412475227,0.0
199,13,-0.8964401294498381,0.07809064822719848,0.0
199,13,-0.796116504854369,0.28482809812184434,0.0
199,13,-0.6957928802588997,1.3829130326009504,0.0
199,13,-0.5954692556634305,0.9854018112105966,0.0
199,13,-0.49514563106796117,1.1278918283871895,0.0
199,13,-0.3948220064724919,1.1379961504030416,0.0
199,13,-0.2944983818770226,-0.20405523849254895,0.0
199,13,-0.1941747572815533,-1.9143716631164869,0.0
199,13,-0.09385113268608403,-1.5616835817668286,0.0
199,13,0.006472491909385258,-1.6113510623809015,0.0
199,13,0.10679611650485432,-2.0123866205377183,0.0
199,13,0.20711974110032383,-1.6354791460552118,0.0
199,13,0.3074433656957929,0.010937441683569726,0.0
199,13,0.40776699029126195,1.7061293822573047,0.0
199,13,0.5080906148867315,2.133349843302906,0.0
199,13,0.6084142394822005,4.160825051300164,0.0
199,13,0.70873786407767,5.089170424803696,0.0
199,13,0.8090614886731391,4.06639780913913,0.0
199,13,0.9093851132686086,3.287029243108658,0.0
199,13,1.0097087378640777,3.4759438260502553,0.0
199,13,1.1100323624595472,2.5757634214310854,0.0
199,13,1.2103559870550162,2.2073827771193812,0.0
199,13,1.3106796116504853,0.5070651520082159,0.0
199,13,1.4110032362459548,1.031917695547933,0.0
199,13,1.5113268608414239,0.41108936847430255,0.0
199,13,1.6116504854368934,0.6838048715750331,0.0
199,13,1.7119741100323624,1.8918197046954641,0.0
199,13,1.812297734627832,0.9363492881105697,0.0
199,13,1.912621359223301,1.1151331566873244,0.0
199,13,2.0129449838187705,1.4798356559357793,0.0
199,13,2.1132686084142396,1.1012377511681426,0.0
199,13,2.2135922330097086,-0.39948234750192235,0.0
199,13,2.3139158576051777,-1.2149260193066136,0.0
199,13,2.4142394822006477,-0.9069142009626108,0.0
199,13,2.5145631067961167,-1.0634322397361142,0.0
199,13,2.614886731391586,-0.8681349239691305,0.0
199,13,2.715210355987055,-1.0498455247352068,0.0
199,13,2.815533980582524,-1.409189362752172,0.0
199,13,2.915857605177994,-0.055715747919354526,0.0
199,13,3.016181229773463,0.13714883817019247,0.0
199,13,3.116504854368932,0.16737982729044,0.0
199,13,3.216828478964401,1.4939866843279337,0.0
199,13,3.317152103559871,0.4702025579434506,0.0
199,13,3.41747572815534,-1.0722825595939387,0.0
199,13,3.517799352750809,0.565593040462481,0.0
199,13,3.618122977346278,0.13537135699900432,0.0
199,13,3.7184466019417473,-0.12896038858043163,0.0
199,13,3.818770226537217,-0.03507258392960624,0.0
199,13,3.9190938511326863,-0.5626956528913017,0.0
199,13,4.019417475728155,-1.2554623653994348,0.0
199,13,4.119741100323624,-0.6889907097934997,0.0
199,13,4.220064724919094,-0.00016505133206465902,0.0
199,13,4.320388349514563,-0.7773789998440817,0.0
199,13,4.4207119741100325,-1.1658738266847828,0.0
199,13,4.5210355987055015,0.29597024458503035,0.0
199,13,4.621359223300971,-0.7043976144222125,0.0
199,13,4.7216828478964405,-1.1807272518743885,0.0
199,13,4.82200647249191,-0.13707066231842593,0.0
199,13,4.922330097087379,-0.6567818385781874,0.0
199,13,5.022653721682848,-0.8110793269871833,0.0
199,13,5.122977346278318,0.9693459523055976,0.0
199,13,5.223300970873787,-0.7214385528100843,0.0
199,13,5.323624595469256,-0.686398103110238,0.0
199,13,5.423948220064725,0.4045011123803661,0.0
199,13,5.524271844660194,0.8631419362850913,0.0
199,13,5.624595469255664,1.1107646031486431,0.0
199,13,5.724919093851133,1.356059741771325,0.0
199,13,5.825242718446602,0.34254826716782216,0.0
199,13,5.925566343042071,-0.20581821792870988,0.0
199,13,6.025889967637541,0.2092182916453977,0.0
199,13,6.126213592233009,-0.4543194793012538,0.0
199,13,6.226537216828479,-1.1730782418193386,0.0
199,13,6.326860841423949,-0.8739903866141407,0.0
199,13,6.427184466019417,-1.106848569595826,0.0
199,13,6.527508090614887,-0.4550041252883474,0.0
199,13,6.627831715210355,0.7250939913195014,0.0
199,13,6.728155339805825,0.056854909241966435,0.0
199,13,6.828478964401295,-0.5045207775565893,0.0
199,13,6.9288025889967635,1.3107941459709342,0.0
199,13,7.029126213592233,1.2231553902585237,0.0
199,13,7.129449838187702,0.5475616751150674,0.0
199,13,7.229773462783172,2.9820067952764813,0.0
199,13,7.3300970873786415,4.400276940750739,0.0
199,13,7.43042071197411,5.9565087796954685,0.0
199,13,7.53074433656958,4.209793766070765,0.0
199,13,7.631067961165048,2.47219876647202,0.0
199,13,7.731391585760518,2.0912810050579984,0.0
199,13,7.831715210355988,2.0014737764162915,0.0
199,13,7.932038834951456,1.0655467481820862,0.0
199,13,8.032362459546926,1.4741354936800137,0.0
199,13,8.132686084142396,1.3893167094673902,0.0
199,13,8.233009708737864,-0.37915784803837144,0.0
199,13,8.333333333333334,-0.7854831098193532,0.0
199,13,8.433656957928802,0.44895894363613514,0.0
199,13,8.533980582524272,-1.2581485284817742,0.0
199,13,8.634304207119742,-1.1646955322792938,0.0
199,13,8.73462783171521,-0.25780071812657623,0.0
199,13,8.83495145631068,-0.4855769721590642,0.0
199,13,8.935275080906148,0.2751900761339279,0.0
199,13,9.035598705501618,1.2892985992190988,0.0
199,13,9.135922330097088,-0.9771273369384194,0.0
199,13,9.236245954692556,-1.3458400515488456,0.0
199,13,9.336569579288026,-0.4755482281118977,0.0
199,13,9.436893203883495,0.8567808323400354,0.0
199,13,9.537216828478964,2.471924523089624,0.0
199,13,9.637540453074434,3.7640382934704237,0.0
199,13,9.737864077669903,5.0514722943901065,0.0
199,13,9.838187702265373,4.259740355017909,0.0
199,13,9.938511326860842,3.47236552147069,0.0
199,13,10.03883495145631,1.8338859399798924,0.0
199,13,10.13915857605178,1.37865164123501,0.0
199,13,10.239482200647249,0.6932194901158848,0.0
199,13,10.339805825242719,-0.014231816233517484,0.0
199,13,10.440129449838189,0.054240660031642775,0.0
199,13,10.540453074433657,0.27605487799243933,0.0
199,13,10.640776699029127,-0.09296939436695122,0.0
199,13,10.741100323624595,0.1574653775411913,0.0
199,13,10.841423948220065,-1.4359802462354896,0.0
199,13,10.941747572815535,0.858933796706575,0.0
199,13,11.042071197411003,-0.06917938793010008,0.0
199,13,11.142394822006473,1.0961295157723814,0.0
199,13,11.242718446601941,-0.1333318966817378,0.0
199,13,11.343042071197411,-0.6217248672913326,0.0
199,13,11.443365695792881,-0.7103707384689946,0.0
199,13,11.54368932038835,-0.7058483711110602,0.0
199,13,11.64401294498382,0.0886251243000282,0.0
199,13,11.744336569579287,0.68769582441519,0.0
199,13,11.844660194174757,1.6258839840881907,0.0
199,13,11.944983818770227,3.599017306127583,0.0
199,13,12.045307443365695,1.965943982904786,0.0
199,13,12.145631067961165,0.4053289974260077,0.0
199,13,12.245954692556635,-1.1986791151358196,0.0
199,13,12.346278317152104,-2.1452693676355814,0.0
199,13,12.446601941747574,-2.4497258708865957,0.0
199,13,12.546925566343042,-2.2770244115846734,0.0
199,13,12.647249190938512,2.1480452349497385,0.0
199,13,12.747572815533982,2.5574237990696727,0.0
199,13,12.84789644012945,3.6064527516034803,0.0
199,13,12.94822006472492,4.638048714481352,0.0
199,13,13.048543689320388,4.118872616651163,0.0
199,13,13.148867313915858,2.860613929474964,0.0
199,13,13.249190938511328,2.7858838906598153,0.0
199,13,13.349514563106796,2.0530603825791225,0.0
199,13,13.449838187702266,0.9335415719599303,0.0
199,13,13.550161812297734,-0.15821143951878286,0.0
199,13,13.650485436893204,-1.4464864827834416,0.0
199,13,13.750809061488674,-1.5785031499698627,0.0
199,13,13.851132686084142,-2.218147705540275,0.0
199,13,13.951456310679612,-0.7666987151132367,0.0
199,13,14.051779935275082,-0.6731343661084779,0.0
199,13,14.15210355987055,-1.4996990963285766,0.0
199,13,14.252427184466018,-0.11223327074177031,0.0
199,13,14.35275080906149,-0.06233939047418131,0.0
199,13,14.453074433656958,0.45501166273298804,0.0
199,13,14.553398058252426,-1.2884533277410417,0.0
199,13,14.653721682847898,-1.5111488002522062,0.0
199,13,14.754045307443366,-0.5776701854938189,0.0
199,13,14.854368932038835,0.09201175462206447,0.0
199,13,14.954692556634303,-0.8547033046768057,0.0
199,13,15.055016181229774,-0.3230928394216296,0.0
199,13,15.155339805825243,0.12705619193699016,0.0
199,13,15.25566343042071,0.5105203486008084,0.0
199,13,15.355987055016183,0.33503426847332185,0.0
199,13,15.45631067961165,-0.0161553994682923,0.0
199,13,15.556634304207119,-1.164066694138493,0.0
199,13,15.65695792880259,0.16117241292147375,0.0
199,13,15.757281553398059,-0.08393360501347094,0.0
199,13,15.857605177993527,0.3605888500534639,0.0
199,13,15.957928802588999,-0.241985247723712,0.0
199,13,16.058252427184467,1.895908845490841,0.0
199,13,16.158576051779935,0.8561699882724182,0.0
199,13,16.258899676375403,0.013946185495889324,0.0
199,13,16.359223300970875,0.0645301428011701,0.0
199,13,16.459546925566343,1.2101750023859725,0.0
199,13,16.55987055016181,3.2014474248048055,0.0
199,13,16.660194174757283,1.4201347914121976,0.0
199,13,16.76051779935275,0.5142244884863568,0.0
199,13,16.86084142394822,0.8047688858778144,0.0
199,13,16.96116504854369,-0.2689257285093653,0.0
199,13,17.06148867313916,-0.3064441293756703,0.0
199,13,17.161812297734627,0.17153487708109583,0.0
199,13,17.262135922330096,-0.8682994217483274,0.0
199,13,17.362459546925567,-0.2169501157013502,0.0
199,13,17.462783171521036,-1.345709811676364,0.0
199,13,17.563106796116504,-1.2354406247285892,0.0
199,13,17.663430420711975,-0.18647665320405485,0.0
199,13,17.763754045307444,0.2658100450744844,0.0
199,13,17.864077669902912,0.46255573718775717,0.0
199,13,17.964401294498384,1.5084178462918671,0.0
199,13,18.06472491909385,0.6365808033154924,0.0
199,13,18.16504854368932,-0.3877943307454242,0.0
199,13,18.26537216828479,-0.8949087771721365,0.0
199,13,18.36569579288026,-0.6256084605403064,0.0
199,13,18.466019417475728,0.11814546652942153,0.0
199,13,18.566343042071196,0.4521698512044611,0.0
199,13,18.666666666666668,0.27691165431882236,0.0
199,13,18.766990291262136,0.7563537657049677,0.0
199,13,18.867313915857604,-0.6179320515285885,0.0
199,13,18.967637540453076,-0.12464700724709812,0.0
199,13,19.067961165048544,0.7580659416190193,0.0
199,13,19.168284789644012,1.1689719511410221,0.0
199,13,19.268608414239484,0.49748035852956224,0.0
199,13,19.368932038834952,0.7920511726575048,0.0
199,13,19.46925566343042,0.3313012794321509,0.0
199,13,19.569579288025892,0.4265157034195107,0.0
199,13,19.66990291262136,0.17191132202884424,0.0
199,13,19.77022653721683,0.19036817842263765,0.0
199,13,19.870550161812297,1.1286106107368699,0.0
199,13,19.97087378640777,-0.12041665552553837,0.0
199,13,20.071197411003237,0.08305820630963517,0.0
199,13,20.171521035598705,1.7216586133573641,0.0
199,13,20.271844660194176,0.7915458223258893,0.0
199,13,20.372168284789645,0.7695386575141812,0.0
199,13,20.472491909385113,0.7705746189133482,0.0
199,13,20.572815533980584,0.7477606635192265,0.0
199,13,20.673139158576053,0.607114562174162,0.0
199,13,20.77346278317152,1.3343184559725207,0.0
199,13,20.87378640776699,2.1401091069301517,0.0
199,13,20.97411003236246,2.473006284397737,0.0
199,13,21.07443365695793,3.2721947741995643,0.0
199,13,21.174757281553397,1.3418809020528322,0.0
199,13,21.27508090614887,3.634791323475287,0.0
199,13,21.375404530744337,3.055101142693724,0.0
199,13,21.475728155339805,4.055836773156582,0.0
199,13,21.576051779935277,4.313883069150443,0.0
199,13,21.676375404530745,6.1115746060864335,0.0
199,13,21.776699029126213,5.411604379237808,0.0
199,13,21.877022653721685,5.284764042873955,0.0
199,13,21.977346278317153,3.846830348840595,0.0
199,13,22.07766990291262,3.4822389790527946,0.0
199,13,22.17799352750809,2.8100071616383704,0.0
199,13,22.27831715210356,3.0927831106234827,0.0
199,13,22.37864077669903,1.5139359239616035,0.0
199,13,22.478964401294498,2.148011727631026,0.0
199,13,22.57928802588997,2.0227843025352223,0.0
199,13,22.679611650485437,1.2711852167178748,0.0
199,13,22.779935275080906,0.9860972268401967,0.0
199,13,22.880258899676377,0.11635126629288212,0.0
199,13,22.980582524271846,-0.10993347002633413,0.0
199,13,23.080906148867314,0.6721996893664706,0.0
199,13,23.181229773462782,0.6346859180292115,0.0
199,13,23.281553398058254,2.9300215394479308,0.0
199,13,23.381877022653722,3.175545153024906,0.0
199,13,23.48220064724919,2.741880226504618,0.0
199,13,23.58252427184466,2.8929023128272364,0.0
199,13,23.68284789644013,1.616693003379211,0.0
199,13,23.783171521035598,0.17854035812998573,0.0
199,13,23.88349514563107,0.5605664698514363,0.0
199,13,23.983818770226538,-0.26300838955698974,0.0
199,13,24.084142394822006,0.5001152788030272,0.0
199,13,24.184466019417478,0.06501307801144042,0.0
199,13,24.284789644012946,-1.058950684689723,0.0
199,13,24.385113268608414,-1.4844304585799954,0.0
199,13,24.485436893203882,-1.373825532722057,0.0
199,13,24.585760517799354,-1.4695317141403104,0.0
199,13,24.686084142394822,-0.47094422293395166,0.0
199,13,24.78640776699029,-0.42215752733235756,0.0
199,13,24.886731391585762,0.02072024423950375,0.0
199,13,24.98705501618123,0.260142095370778,0.0
199,13,25.0873786407767,0.5144429184177298,0.0
199,13,25.18770226537217,-0.40457169581227426,0.0
199,13,25.28802588996764,0.3618402127754305,0.0
199,13,25.388349514563107,-0.07913037550788654,0.0
199,13,25.488673139158575,-1.2588633955343245,0.0
199,13,25.588996763754047,-0.350537770089056,0.0
199,13,25.689320388349515,-1.318488031138818,0.0
199,13,25.789644012944983,-1.0482430214680147,0.0
199,13,25.889967637540455,-0.17939661426731804,0.0
199,13,25.990291262135923,-0.035447934305372866,0.0
199,13,26.09061488673139,-0.7847130206001891,0.0
199,13,26.190938511326863,-0.06388384974532492,0.0
199,13,26.29126213592233,-0.0717408559905797,0.0
199,13,26.3915857605178,-0.5435813996554145,0.0
199,13,26.49190938511327,0.4329673859949345,0.0
199,13,26.59223300970874,0.952419861228599,0.0
199,13,26.692556634304207,0.7346635367340075,0.0
199,13,26.792880258899675,1.1199395242454242,0.0
199,13,26.893203883495147,2.068794907229607,0.0
199,13,26.993527508090615,2.0698293057265627,0.0
199,13,27.093851132686083,0.6704655422756713,0.0
199,13,27.194174757281555,0.35760890492943126,0.0
199,13,27.294498381877023,0.7297729885783035,0.0
199,13,27.39482200647249,0.5229952847615915,0.0
199,13,27.495145631067963,-0.3648744814736727,0.0
199,13,27.59546925566343,0.901263849481286,0.0
199,13,27.6957928802589,0.23984642142132873,0.0
199,13,27.796116504854368,-0.2002273949313405,0.0
199,13,27.89644012944984,-0.2566843772194278,0.0
199,13,27.996763754045308,-0.8795907040286306,0.0
199,13,28.097087378640776,-1.3467817053671916,0.0
199,13,28.197411003236247,-0.5743961232128583,0.0
199,13,28.297734627831716,2.4835444587621827,0.0
199,13,28.398058252427184,0.7064748238758018,0.0
199,13,28.498381877022656,1.570952175819561,0.0
199,13,28.598705501618124,1.4444821808457473,0.0
199,13,28.699029126213592,1.4533761047866347,0.0
199,13,28.799352750809064,1.957734783757871,0.0
199,13,28.899676375404532,2.117659509041881,0.0
199,13,29.0,0.7746279097708272,0.0
199,14,-2.0,-1.1297526682804897,0.1
199,14,-1.8996763754045307,0.3655481626821186,0.1
199,14,-1.7993527508090614,-0.6547056566327581,0.1
199,14,-1.6990291262135924,-0.2009146129626349,0.1
199,14,-1.5987055016181229,-0.8299714372163679,0.1
199,14,-1.4983818770226538,0.9791487122109549,0.1
199,14,-1.3980582524271845,-1.1348708015055124,0.1
199,14,-1.2977346278317152,2.7486596210137764,0.1
199,14,-1.197411003236246,-1.0614789755958005,0.1
199,14,-1.0970873786407767,-0.5053327459969046,0.1
199,14,-0.9967637540453074,0.9751935323052078,0.1
199,14,-0.8964401294498381,1.3850238568664468,0.1
199,14,-0.796116504854369,-1.26223537705435,0.1
199,14,-0.6957928802588997,0.18190132211304869,0.1
199,14,-0.5954692556634305,-0.48375142248104236,0.1
199,14,-0.49514563106796117,-0.19434584453070985,0.1
199,14,-0.3948220064724919,-0.4145474299957486,0.1
199,14,-0.2944983818770226,0.4607504869312515,0.1
199,14,-0.1941747572815533,1.0186716133434754,0.1
199,14,-0.09385113268608403,-0.24299033521396002,0.1
199,14,0.006472491909385258,8.415799410333412,0.1
199,14,0.10679611650485432,24.90941829980978,0.1
199,14,0.20711974110032383,32.20666834702651,0.1
199,14,0.3074433656957929,39.725881686433,0.1
199,14,0.40776699029126195,37.01288814266274,0.1
199,14,0.5080906148867315,37.21719980809418,0.1
199,14,0.6084142394822005,36.028631016761324,0.1
199,14,0.70873786407767,29.37813160820639,0.1
199,14,0.8090614886731391,30.26458721976131,0.1
199,14,0.9093851132686086,26.549326592671235,0.1
199,14,1.0097087378640777,25.105194205851866,0.1
199,14,1.1100323624595472,22.483097562829986,0.1
199,14,1.2103559870550162,18.907040000534163,0.1
199,14,1.3106796116504853,15.327618337794302,0.1
199,14,1.4110032362459548,14.183163000336597,0.1
199,14,1.5113268608414239,12.272887094137303,0.1
199,14,1.6116504854368934,9.268663098904057,0.1
199,14,1.7119741100323624,7.999465720759136,0.1
199,14,1.812297734627832,7.592890832023645,0.1
199,14,1.912621359223301,4.534567997850832,0.1
199,14,2.0129449838187705,5.29488010817006,0.1
199,14,2.1132686084142396,5.282057377584784,0.1
199,14,2.2135922330097086,4.6921372858950985,0.1
199,14,2.3139158576051777,3.835673193717345,0.1
199,14,2.4142394822006477,3.9371159429619205,0.1
199,14,2.5145631067961167,2.529580102407591,0.1
199,14,2.614886731391586,3.014694788246878,0.1
199,14,2.715210355987055,4.274092117284648,0.1
199,14,2.815533980582524,3.0816695696592245,0.1
199,14,2.915857605177994,4.131888083278535,0.1
199,14,3.016181229773463,4.199772559502671,0.1
199,14,3.116504854368932,2.7212809128996813,0.1
199,14,3.216828478964401,3.9167203504730166,0.1
199,14,3.317152103559871,5.122287475445605,0.1
199,14,3.41747572815534,6.811543483505032,0.1
199,14,3.517799352750809,6.691782424610888,0.1
199,14,3.618122977346278,5.581527698322866,0.1
199,14,3.7184466019417473,5.750408725511814,0.1
199,14,3.818770226537217,5.692231386810763,0.1
199,14,3.9190938511326863,4.793056111452736,0.1
199,14,4.019417475728155,3.4375799168425716,0.1
199,14,4.119741100323624,4.022362998727561,0.1
199,14,4.220064724919094,3.7426161046443296,0.1
199,14,4.320388349514563,2.082988058663849,0.1
199,14,4.4207119741100325,-0.4249490619185179,0.1
199,14,4.5210355987055015,0.767540139459268,0.1
199,14,4.621359223300971,3.47454670693073,0.1
199,14,4.7216828478964405,3.7822375077764665,0.1
199,14,4.82200647249191,1.6743770471515094,0.1
199,14,4.922330097087379,7.105731175146702,0.1
199,14,5.022653721682848,2.7331093688275905,0.1
199,14,5.122977346278318,0.7841781182566933,0.1
199,14,5.223300970873787,1.4842840283091072,0.1
199,14,5.323624595469256,0.681836464247996,0.1
199,14,5.423948220064725,0.08194485082940961,0.1
199,14,5.524271844660194,0.16933621421501469,0.1
199,14,5.624595469255664,1.230384174047191,0.1
199,14,5.724919093851133,3.681697056559972,0.1
199,14,5.825242718446602,0.5216204630901442,0.1
199,14,5.925566343042071,1.6153170137528108,0.1
199,14,6.025889967637541,2.4618731594279732,0.1
199,14,6.126213592233009,2.817057134086676,0.1
199,14,6.226537216828479,2.786606512596388,0.1
199,14,6.326860841423949,1.2143278112880835,0.1
199,14,6.427184466019417,1.96695167881981,0.1
199,14,6.527508090614887,1.1262362186789014,0.1
199,14,6.627831715210355,1.3005854089775337,0.1
199,14,6.728155339805825,2.7740591991364285,0.1
199,14,6.828478964401295,1.575126110024763,0.1
199,14,6.9288025889967635,2.8011157090929864,0.1
199,14,7.029126213592233,3.294113241317117,0.1
199,14,7.129449838187702,2.0840622330378062,0.1
199,14,7.229773462783172,1.648339101074602,0.1
199,14,7.3300970873786415,2.3063193013454604,0.1
199,14,7.43042071197411,0.5678232543446124,0.1
199,14,7.53074433656958,2.4789999294924145,0.1
199,14,7.631067961165048,2.127825417405008,0.1
199,14,7.731391585760518,0.7214082990529609,0.1
